final_cik,breach_date,reported_date,fcc_form499,accession,filing_date,days_from_reported,days_from_breach,in_spec_scope
1645590,2023-12-12,2025-02-05 00:00:00,0,0001645590-25-000081,2025-07-16,161,582,1
1645590,2023-12-12,2025-02-05 00:00:00,0,0001645590-25-000048,2025-04-04,58,479,1
1645590,2023-12-12,2025-02-05 00:00:00,0,0001645590-24-000125,2024-11-05,-92,329,1
1645590,2023-12-12,2025-02-05 00:00:00,0,0001645590-24-000078,2024-04-12,-299,122,1
1645590,2023-12-12,2025-02-05 00:00:00,0,0001645590-24-000073,2024-04-01,-310,111,1
1645590,2023-12-12,2025-02-05 00:00:00,0,0001645590-24-000016,2024-02-08,-363,58,1
1645590,2023-12-12,2025-02-05 00:00:00,0,0001645590-24-000004,2024-01-23,-379,42,1
1645590,2023-12-12,2025-02-05 00:00:00,0,0001645590-23-000110,2023-12-15,-418,3,1
1645590,2023-12-12,2025-02-05 00:00:00,0,0001645590-23-000079,2023-08-07,-548,-127,1
1645590,2023-12-12,2025-02-05 00:00:00,0,0001645590-23-000076,2023-06-14,-602,-181,1
1645590,2023-12-12,2025-02-05 00:00:00,0,0001645590-23-000042,2023-04-06,-671,-250,1
1645590,2023-12-12,2025-02-05 00:00:00,0,0001645590-23-000008,2023-01-30,-737,-316,1
1645590,2023-12-12,2025-02-05 00:00:00,0,0001645590-23-000005,2023-01-10,-757,-336,1
1645590,2023-12-12,2025-02-05 00:00:00,0,0001645590-22-000055,2022-09-22,-867,-446,0
1645590,2023-12-12,2025-02-05 00:00:00,0,0001645590-22-000041,2022-06-21,-960,-539,0
1645590,2023-12-12,2025-02-05 00:00:00,0,0001645590-22-000002,2022-01-24,-1108,-687,0
1660134,2023-09-23,2023-11-01 00:00:00,0,0001660134-23-000044,2023-08-30,-63,-24,1
